2018-06-05 14:35:53,250 INFO 245: POS,0,C90C,3.97,1.35,0.05,57,x74

2018-06-05 14:35:53,350 INFO 246: POS,0,C90C,4.00,1.38,0.05,92,x75

2018-06-05 14:35:53,450 INFO 247: POS,0,C90C,4.05,1.31,0.08,100,x76

2018-06-05 14:35:53,550 INFO 248: POS,0,C90C,4.05,1.35,0.08,100,x77

2018-06-05 14:35:53,650 INFO 249: POS,0,C90C,4.04,1.41,0.11,50,x78

2018-06-05 14:35:53,750 INFO 250: POS,0,C90C,4.02,1.54,0.10,50,x79

2018-06-05 14:35:53,850 INFO 251: POS,0,C90C,4.03,1.64,0.10,50,x7A

2018-06-05 14:35:53,950 INFO 252: POS,0,C90C,4.02,1.73,0.09,100,x7B

2018-06-05 14:35:54,050 INFO 253: POS,0,C90C,4.01,1.79,0.08,100,x7C

2018-06-05 14:35:54,150 INFO 254: POS,0,C90C,4.01,1.85,0.07,100,x7D

2018-06-05 14:35:54,250 INFO 255: POS,0,C90C,4.02,1.82,0.09,100,x7E

2018-06-05 14:35:54,350 INFO 256: POS,0,C90C,4.05,1.75,0.09,100,x7F

2018-06-05 14:35:54,450 INFO 257: POS,0,C90C,4.04,1.69,0.12,100,x80

2018-06-05 14:35:54,550 INFO 258: POS,0,C90C,4.04,1.62,0.13,100,x81

2018-06-05 14:35:54,650 INFO 259: POS,0,C90C,4.03,1.57,0.11,89,x82

2018-06-05 14:35:54,752 INFO 260: POS,0,C90C,4.03,1.46,0.10,100,x83

2018-06-05 14:35:54,852 INFO 261: POS,0,C90C,3.97,1.27,0.00,50,x84

2018-06-05 14:35:54,952 INFO 262: POS,0,C90C,3.96,1.30,0.01,50,x85

2018-06-05 14:35:55,052 INFO 263: POS,0,C90C,3.99,1.24,0.01,100,x86

2018-06-05 14:35:55,152 INFO 264: POS,0,C90C,4.00,1.23,0.01,100,x87

2018-06-05 14:35:55,252 INFO 265: POS,0,C90C,4.00,1.20,0.06,96,x88

2018-06-05 14:35:55,352 INFO 266: POS,0,C90C,3.98,0.99,0.01,50,x89

2018-06-05 14:35:55,452 INFO 267: POS,0,C90C,4.00,1.12,0.03,97,x8A

2018-06-05 14:35:55,552 INFO 268: POS,0,C90C,4.01,1.19,0.04,100,x8B

2018-06-05 14:35:55,652 INFO 269: POS,0,C90C,4.03,1.21,0.06,100,x8C

2018-06-05 14:35:55,752 INFO 270: POS,0,C90C,4.04,1.27,0.07,100,x8D

2018-06-05 14:35:55,852 INFO 271: POS,0,C90C,4.03,1.46,0.06,100,x8E

2018-06-05 14:35:55,952 INFO 272: POS,0,C90C,4.06,1.50,0.07,100,x8F

2018-06-05 14:35:56,052 INFO 273: POS,0,C90C,4.06,1.61,0.06,100,x90

2018-06-05 14:35:56,152 INFO 274: POS,0,C90C,4.06,1.61,0.06,0,x91

2018-06-05 14:35:56,352 INFO 276: POS,0,C90C,4.08,1.62,0.07,100,x93

2018-06-05 14:35:56,452 INFO 277: POS,0,C90C,4.07,1.62,0.08,100,x94

2018-06-05 14:35:56,552 INFO 278: POS,0,C90C,4.08,1.56,0.10,100,x95

2018-06-05 14:35:56,652 INFO 279: POS,0,C90C,4.07,1.52,0.10,100,x96

2018-06-05 14:35:56,752 INFO 280: POS,0,C90C,4.06,1.46,0.09,100,x97

2018-06-05 14:35:56,852 INFO 281: POS,0,C90C,4.05,1.36,0.06,100,x98

2018-06-05 14:35:56,952 INFO 282: POS,0,C90C,3.99,1.36,0.05,0,x99

2018-06-05 14:35:57,052 INFO 283: POS,0,C90C,3.99,1.38,-0.02,50,x9A

2018-06-05 14:35:57,152 INFO 284: POS,0,C90C,3.98,1.31,-0.03,100,x9B

2018-06-05 14:35:57,252 INFO 285: POS,0,C90C,3.98,1.12,-0.10,100,x9C

2018-06-05 14:35:57,352 INFO 286: POS,0,C90C,3.96,1.11,-0.11,97,x9D

2018-06-05 14:35:57,452 INFO 287: POS,0,C90C,3.93,1.10,-0.08,0,x9E

2018-06-05 14:35:57,552 INFO 288: POS,0,C90C,3.95,1.09,-0.09,100,x9F

2018-06-05 14:35:57,652 INFO 289: POS,0,C90C,3.99,1.07,-0.08,100,xA0

2018-06-05 14:35:57,752 INFO 290: POS,0,C90C,4.02,1.11,-0.06,100,xA1

2018-06-05 14:35:57,852 INFO 291: POS,0,C90C,4.04,1.15,-0.04,100,xA2

2018-06-05 14:35:57,952 INFO 292: POS,0,C90C,4.07,1.23,0.00,100,xA3

2018-06-05 14:35:58,050 INFO 293: POS,0,C90C,4.06,1.37,0.03,100,xA4

